date,users_active,total_sales,new_customers,report_generated,month,week,day_name,sales_per_active_user
2023-06-01,179,81287.31,9,2023-06-01 16:00:00,2023-06,2023-05-29/2023-06-04,Thursday,454.1190502793296
2023-06-02,67,74771.99,5,2023-06-02 16:00:00,2023-06,2023-05-29/2023-06-04,Friday,1115.9998507462687
2023-06-03,369,84809.74,11,2023-06-03 16:00:00,2023-06,2023-05-29/2023-06-04,Saturday,229.83669376693769
2023-06-04,94,61212.3,3,2023-06-04 16:00:00,2023-06,2023-05-29/2023-06-04,Sunday,651.1946808510638
2023-06-05,402,80911.49,10,2023-06-05 16:00:00,2023-06,2023-06-05/2023-06-11,Monday,201.2723631840796
2023-06-06,479,43124.77,10,2023-06-06 16:00:00,2023-06,2023-06-05/2023-06-11,Tuesday,90.03083507306889
2023-06-07,218,21758.84,5,2023-06-07 16:00:00,2023-06,2023-06-05/2023-06-11,Wednesday,99.81119266055046
2023-06-08,265,70662.79,6,2023-06-08 16:00:00,2023-06,2023-06-05/2023-06-11,Thursday,266.65203773584904
2023-06-09,118,61153.83,5,2023-06-09 16:00:00,2023-06,2023-06-05/2023-06-11,Friday,518.2527966101695
2023-06-10,170,80175.22,11,2023-06-10 16:00:00,2023-06,2023-06-05/2023-06-11,Saturday,471.61894117647057
2023-06-11,327,76432.82,5,2023-06-11 16:00:00,2023-06,2023-06-05/2023-06-11,Sunday,233.73951070336395
2023-06-12,219,55803.75,3,2023-06-12 16:00:00,2023-06,2023-06-12/2023-06-18,Monday,254.81164383561645
2023-06-13,256,89165.0,7,2023-06-13 16:00:00,2023-06,2023-06-12/2023-06-18,Tuesday,348.30078125
2023-06-14,162,35310.77,12,2023-06-14 16:00:00,2023-06,2023-06-12/2023-06-18,Wednesday,217.9677160493827
2023-06-15,205,80030.41,8,2023-06-15 16:00:00,2023-06,2023-06-12/2023-06-18,Thursday,390.392243902439
2023-06-16,418,37341.22,13,2023-06-16 16:00:00,2023-06,2023-06-12/2023-06-18,Friday,89.33306220095695
2023-06-17,134,73719.01,3,2023-06-17 16:00:00,2023-06,2023-06-12/2023-06-18,Saturday,550.1418656716418
2023-06-18,469,88259.76,13,2023-06-18 16:00:00,2023-06,2023-06-12/2023-06-18,Sunday,188.18712153518123
2023-06-19,405,83266.28,8,2023-06-19 16:00:00,2023-06,2023-06-19/2023-06-25,Monday,205.59575308641976
2023-06-20,197,61980.23,7,2023-06-20 16:00:00,2023-06,2023-06-19/2023-06-25,Tuesday,314.6204568527919
2023-06-21,250,41100.58,2,2023-06-21 16:00:00,2023-06,2023-06-19/2023-06-25,Wednesday,164.40232
2023-06-22,416,29874.64,11,2023-06-22 16:00:00,2023-06,2023-06-19/2023-06-25,Thursday,71.81403846153846
2023-06-23,430,53883.13,9,2023-06-23 16:00:00,2023-06,2023-06-19/2023-06-25,Friday,125.30960465116279
2023-06-24,483,75958.39,11,2023-06-24 16:00:00,2023-06,2023-06-19/2023-06-25,Saturday,157.26374741200829
2023-06-25,400,71666.22,1,2023-06-25 16:00:00,2023-06,2023-06-19/2023-06-25,Sunday,179.16555
2023-06-26,69,39068.22,12,2023-06-26 16:00:00,2023-06,2023-06-26/2023-07-02,Monday,566.2060869565217
2023-06-27,76,35872.54,4,2023-06-27 16:00:00,2023-06,2023-06-26/2023-07-02,Tuesday,472.0071052631579
2023-06-28,270,31646.37,9,2023-06-28 16:00:00,2023-06,2023-06-26/2023-07-02,Wednesday,117.20877777777777
2023-06-29,228,46509.93,1,2023-06-29 16:00:00,2023-06,2023-06-26/2023-07-02,Thursday,203.9909210526316
2023-06-30,497,51181.34,7,2023-06-30 16:00:00,2023-06,2023-06-26/2023-07-02,Friday,102.98056338028168
2023-07-01,470,25400.22,5,2023-07-01 16:00:00,2023-07,2023-06-26/2023-07-02,Saturday,54.043021276595745
2023-07-02,458,29939.32,9,2023-07-02 16:00:00,2023-07,2023-06-26/2023-07-02,Sunday,65.3696943231441
2023-07-03,240,72595.61,8,2023-07-03 16:00:00,2023-07,2023-07-03/2023-07-09,Monday,302.48170833333336
2023-07-04,255,84322.06,3,2023-07-04 16:00:00,2023-07,2023-07-03/2023-07-09,Tuesday,330.6747450980392
2023-07-05,288,20825.27,11,2023-07-05 16:00:00,2023-07,2023-07-03/2023-07-09,Wednesday,72.30996527777778
2023-07-06,130,43875.28,8,2023-07-06 16:00:00,2023-07,2023-07-03/2023-07-09,Thursday,337.5021538461538
2023-07-07,187,64121.7,12,2023-07-07 16:00:00,2023-07,2023-07-03/2023-07-09,Friday,342.89679144385025
2023-07-08,287,79016.27,1,2023-07-08 16:00:00,2023-07,2023-07-03/2023-07-09,Saturday,275.3180139372822
2023-07-09,327,89585.41,6,2023-07-09 16:00:00,2023-07,2023-07-03/2023-07-09,Sunday,273.961498470948
2023-07-10,251,70860.23,13,2023-07-10 16:00:00,2023-07,2023-07-10/2023-07-16,Monday,282.3116733067729
2023-07-11,333,53496.91,12,2023-07-11 16:00:00,2023-07,2023-07-10/2023-07-16,Tuesday,160.65138138138138
2023-07-12,478,70188.93,7,2023-07-12 16:00:00,2023-07,2023-07-10/2023-07-16,Wednesday,146.83876569037656
2023-07-13,163,41334.21,13,2023-07-13 16:00:00,2023-07,2023-07-10/2023-07-16,Thursday,253.58411042944786
2023-07-14,284,60764.59,10,2023-07-14 16:00:00,2023-07,2023-07-10/2023-07-16,Friday,213.95982394366197
2023-07-15,353,50805.07,4,2023-07-15 16:00:00,2023-07,2023-07-10/2023-07-16,Saturday,143.92371104815865
2023-07-16,310,87855.04,10,2023-07-16 16:00:00,2023-07,2023-07-10/2023-07-16,Sunday,283.4033548387097
2023-07-17,135,71544.65,7,2023-07-17 16:00:00,2023-07,2023-07-17/2023-07-23,Monday,529.9603703703704
2023-07-18,184,25306.53,7,2023-07-18 16:00:00,2023-07,2023-07-17/2023-07-23,Tuesday,137.53548913043477
2023-07-19,201,87800.8,5,2023-07-19 16:00:00,2023-07,2023-07-17/2023-07-23,Wednesday,436.81990049751244
2023-07-20,279,50891.26,8,2023-07-20 16:00:00,2023-07,2023-07-17/2023-07-23,Thursday,182.40594982078855
2023-07-21,51,56262.4,10,2023-07-21 16:00:00,2023-07,2023-07-17/2023-07-23,Friday,1103.1843137254903
2023-07-22,206,89094.16,7,2023-07-22 16:00:00,2023-07,2023-07-17/2023-07-23,Saturday,432.49592233009713
