date,users_active,total_sales,new_customers,sales_per_active_user,total_events,unique_users,transaction_events,behavioral_events,peak_hour_events,year,month,day_name
2023-06-01,179,81287.31,9,454.1190502793296,200,154,15,185,163,2023,2023-06,Thursday
2023-06-02,67,74771.99,5,1115.9998507462687,314,227,17,297,163,2023,2023-06,Friday
2023-06-03,369,84809.74,11,229.83669376693769,353,225,25,328,194,2023,2023-06,Saturday
2023-06-04,94,61212.3,3,651.1946808510638,356,237,21,335,183,2023,2023-06,Sunday
2023-06-05,402,80911.49,10,201.2723631840796,356,236,18,338,196,2023,2023-06,Monday
2023-06-06,479,43124.77,10,90.03083507306889,279,206,22,257,164,2023,2023-06,Tuesday
2023-06-07,218,21758.84,5,99.81119266055046,0,0,0,0,0,2023,2023-06,Wednesday
2023-06-08,265,70662.79,6,266.65203773584904,0,0,0,0,0,2023,2023-06,Thursday
2023-06-09,118,61153.83,5,518.2527966101695,0,0,0,0,0,2023,2023-06,Friday
2023-06-10,170,80175.22,11,471.61894117647057,0,0,0,0,0,2023,2023-06,Saturday
2023-06-11,327,76432.82,5,233.73951070336395,0,0,0,0,0,2023,2023-06,Sunday
2023-06-12,219,55803.75,3,254.81164383561645,0,0,0,0,0,2023,2023-06,Monday
2023-06-13,256,89165.0,7,348.30078125,0,0,0,0,0,2023,2023-06,Tuesday
2023-06-14,162,35310.77,12,217.9677160493827,0,0,0,0,0,2023,2023-06,Wednesday
2023-06-15,205,80030.41,8,390.392243902439,0,0,0,0,0,2023,2023-06,Thursday
2023-06-16,418,37341.22,13,89.33306220095695,0,0,0,0,0,2023,2023-06,Friday
2023-06-17,134,73719.01,3,550.1418656716418,0,0,0,0,0,2023,2023-06,Saturday
2023-06-18,469,88259.76,13,188.18712153518123,0,0,0,0,0,2023,2023-06,Sunday
2023-06-19,405,83266.28,8,205.59575308641976,0,0,0,0,0,2023,2023-06,Monday
2023-06-20,197,61980.23,7,314.6204568527919,0,0,0,0,0,2023,2023-06,Tuesday
2023-06-21,250,41100.58,2,164.40232,0,0,0,0,0,2023,2023-06,Wednesday
2023-06-22,416,29874.64,11,71.81403846153846,0,0,0,0,0,2023,2023-06,Thursday
2023-06-23,430,53883.13,9,125.30960465116279,0,0,0,0,0,2023,2023-06,Friday
2023-06-24,483,75958.39,11,157.26374741200829,0,0,0,0,0,2023,2023-06,Saturday
2023-06-25,400,71666.22,1,179.16555,0,0,0,0,0,2023,2023-06,Sunday
2023-06-26,69,39068.22,12,566.2060869565217,0,0,0,0,0,2023,2023-06,Monday
2023-06-27,76,35872.54,4,472.0071052631579,0,0,0,0,0,2023,2023-06,Tuesday
2023-06-28,270,31646.37,9,117.20877777777777,0,0,0,0,0,2023,2023-06,Wednesday
2023-06-29,228,46509.93,1,203.9909210526316,0,0,0,0,0,2023,2023-06,Thursday
2023-06-30,497,51181.34,7,102.98056338028168,0,0,0,0,0,2023,2023-06,Friday
2023-07-01,470,25400.22,5,54.043021276595745,0,0,0,0,0,2023,2023-07,Saturday
2023-07-02,458,29939.32,9,65.3696943231441,0,0,0,0,0,2023,2023-07,Sunday
2023-07-03,240,72595.61,8,302.48170833333336,0,0,0,0,0,2023,2023-07,Monday
2023-07-04,255,84322.06,3,330.6747450980392,0,0,0,0,0,2023,2023-07,Tuesday
2023-07-05,288,20825.27,11,72.30996527777778,0,0,0,0,0,2023,2023-07,Wednesday
2023-07-06,130,43875.28,8,337.5021538461538,0,0,0,0,0,2023,2023-07,Thursday
2023-07-07,187,64121.7,12,342.89679144385025,0,0,0,0,0,2023,2023-07,Friday
2023-07-08,287,79016.27,1,275.3180139372822,0,0,0,0,0,2023,2023-07,Saturday
2023-07-09,327,89585.41,6,273.961498470948,0,0,0,0,0,2023,2023-07,Sunday
2023-07-10,251,70860.23,13,282.3116733067729,0,0,0,0,0,2023,2023-07,Monday
2023-07-11,333,53496.91,12,160.65138138138138,0,0,0,0,0,2023,2023-07,Tuesday
2023-07-12,478,70188.93,7,146.83876569037656,0,0,0,0,0,2023,2023-07,Wednesday
2023-07-13,163,41334.21,13,253.58411042944786,0,0,0,0,0,2023,2023-07,Thursday
2023-07-14,284,60764.59,10,213.95982394366197,0,0,0,0,0,2023,2023-07,Friday
2023-07-15,353,50805.07,4,143.92371104815865,0,0,0,0,0,2023,2023-07,Saturday
2023-07-16,310,87855.04,10,283.4033548387097,0,0,0,0,0,2023,2023-07,Sunday
2023-07-17,135,71544.65,7,529.9603703703704,0,0,0,0,0,2023,2023-07,Monday
2023-07-18,184,25306.53,7,137.53548913043477,0,0,0,0,0,2023,2023-07,Tuesday
2023-07-19,201,87800.8,5,436.81990049751244,0,0,0,0,0,2023,2023-07,Wednesday
2023-07-20,279,50891.26,8,182.40594982078855,0,0,0,0,0,2023,2023-07,Thursday
2023-07-21,51,56262.4,10,1103.1843137254903,0,0,0,0,0,2023,2023-07,Friday
2023-07-22,206,89094.16,7,432.49592233009713,0,0,0,0,0,2023,2023-07,Saturday
2023-07-23,253,79589.81,14,314.58422924901186,0,0,0,0,0,2023,2023-07,Sunday
2023-07-24,128,51213.4,13,400.1046875,0,0,0,0,0,2023,2023-07,Monday
2023-07-25,98,20780.11,6,212.0419387755102,0,0,0,0,0,2023,2023-07,Tuesday
2023-07-26,101,58400.39,12,578.2216831683169,0,0,0,0,0,2023,2023-07,Wednesday
2023-07-27,424,59888.47,11,141.24639150943398,0,0,0,0,0,2023,2023-07,Thursday
2023-07-28,479,24874.18,11,51.92939457202505,0,0,0,0,0,2023,2023-07,Friday
2023-07-29,496,72317.91,10,145.8022379032258,0,0,0,0,0,2023,2023-07,Saturday
